 initial time = 0 i,j,x(i),y(j),T(i,j)
          14           1   1.0000002555164544     
          15           1   1.0000001101162919     
          16           1   1.0000000467296424     
          17           1   1.0000000467296424     
           0           2   1.0000000000000000     
           1           2   1.0000000000000000     
           2           2   1.0000000000000000     
           3           2   1.0000000000000000     
           4           2   1.0000000685969554     
           5           2   1.0000007190479268     
           6           2   1.0000029754444275     
           7           2   1.0000072108203362     
           8           2   1.0000117743899775     
           9           2   1.0000137724557170     
          10           2   1.0000121637478656     
          11           2   1.0000085776129592     
          12           2   1.0000050648749184     
          13           2   1.0000026105863102     
          14           2   1.0000012115810750     
          15           2   1.0000005192353327     
          16           2   1.0000002286487681     
          17           2   1.0000002286487681     
           0           3   1.0000000000000000     
           1           3   1.0000000000000000     
           2           3   1.0000000000000000     
           3           3   1.0000000886265157     
           4           3   1.0000011550425509     
           5           3   1.0000059444444631     
           6           3   1.0000181306437683     
           7           3   1.0000375583989374     
           8           3   1.0000559964364382     
           9           3   1.0000614217333290     
          10           3   1.0000513074518531     
          11           3   1.0000344012963971     
          12           3   1.0000194286242585     
          13           3   1.0000096630381243     
          14           3   1.0000043672821259     
          15           3   1.0000018436108964     
          16           3   1.0000008285310731     
          17           3   1.0000008285310731     
           0           4   1.0000000000000000     
           1           4   1.0000000000000000     
           2           4   1.0000000685969554     
           3           4   1.0000011550425509     
           4           4   1.0000074565334656     
           5           4   1.0000285997538763     
           6           4   1.0000760154197714     
           7           4   1.0001471759238334     
           8           4   1.0002110425646960     
           9           4   1.0002222863798353     
          10           4   1.0001761123059181     
          11           4   1.0001113736919482     
          12           4   1.0000593962447781     
          13           4   1.0000281861771867     
          14           4   1.0000122977797574     
          15           4   1.0000050810249916     
          16           4   1.0000023043279667     
          17           4   1.0000023043279667     
           0           5   1.0000000308420922     
           1           5   1.0000000308420922     
           2           5   1.0000007190479268     
           3           5   1.0000059444444629     
           4           5   1.0000285997538760     
           5           5   1.0000963898890789     
           6           5   1.0002463862709263     
           7           5   1.0004757037190271     
           8           5   1.0006842726705609     
           9           5   1.0007029368458340     
          10           5   1.0005242799779808     
          11           5   1.0003071597365174     
          12           5   1.0001513370067381     
          13           5   1.0000675286602612     
          14           5   1.0000281805505586     
          15           5   1.0000113241889803     
          16           5   1.0000051328255146     
          17           5   1.0000051328255146     
           0           6   1.0000002731538793     
           1           6   1.0000002731538793     
           2           6   1.0000029754444277     
           3           6   1.0000181306437683     
           4           6   1.0000760154197714     
           5           6   1.0002463862709263     
           6           6   1.0006583320200471     
           7           6   1.0013140891495969     
           8           6   1.0018326301225482     
           9           6   1.0018582612795037     
          10           6   1.0013813887181073     
          11           6   1.0007440930841989     
          12           6   1.0003262012241998     
          13           6   1.0001348790937878     
          14           6   1.0000534963049341     
          15           6   1.0000208377285380     
          16           6   1.0000093818208031     
          17           6   1.0000093818208031     
           0           7   1.0000009360005551     
           1           7   1.0000009360005551     
           2           7   1.0000072108203362     
           3           7   1.0000375583989374     
           4           7   1.0001471759238334     
           5           7   1.0004757037190268     
           6           7   1.0013140891495969     
           7           7   1.0024708516279057     
           8           7   1.0033183229894305     
           9           7   1.0033480380269788     
          10           7   1.0025495036208343     
          11           7   1.0014159099637396     
          12           7   1.0005727421042456     
          13           7   1.0002210901751167     
          14           7   1.0000838367654943     
          15           7   1.0000317980829923     
          16           7   1.0000142257816709     
          17           7   1.0000142257816709     
           0           8   1.0000018404127686     
           1           8   1.0000018404127686     
           2           8   1.0000117743899775     
           3           8   1.0000559964364382     
           4           8   1.0002110425646962     
           5           8   1.0006842726705609     
           6           8   1.0018326301225482     
           7           8   1.0033183229894305     
           8           8   1.0043732635074261     
           9           8   1.0044028160279708     
          10           8   1.0033971346901223     
          11           8   1.0019361337515189     
          12           8   1.0007849654904895     
          13           8   1.0002898356053391     
          14           8   1.0001070411140260     
          15           8   1.0000400890532493     
          16           8   1.0000179673023222     
          17           8   1.0000179673023222     
           0           9   1.0000024006140877     
           1           9   1.0000024006140877     
           2           9   1.0000137724557172     
           3           9   1.0000614217333290     
           4           9   1.0002222863798353     
           5           9   1.0007029368458340     
           6           9   1.0018582612795037     
           7           9   1.0033480380269788     
           8           9   1.0044028160279708     
           9           9   1.0044284343979601     
          10           9   1.0034168062825333     
          11           9   1.0019497197900518     
          12           9   1.0007935225074052     
          13           9   1.0002948166700845     
          14           9   1.0001097767999656     
          15           9   1.0000415987823794     
          16           9   1.0000189739182266     
          17           9   1.0000189739182266     
           0          10   1.0000022728232281     
           1          10   1.0000022728232281     
           2          10   1.0000121637478656     
           3          10   1.0000513074518531     
           4          10   1.0001761123059181     
           5          10   1.0005242799779808     
           6          10   1.0013813887181073     
           7          10   1.0025495036208343     
           8          10   1.0033971346901223     
           9          10   1.0034168062825333     
          10          10   1.0026025863931856     
          11          10   1.0014527157645430     
          12          10   1.0005959889584521     
          13          10   1.0002346473264734     
          14          10   1.0000912881019606     
          15          10   1.0000359047535861     
          16          10   1.0000169543646622     
          17          10   1.0000169543646622     
           0          11   1.0000016815878421     
           1          11   1.0000016815878421     
           2          11   1.0000085776129592     
           3          11   1.0000344012963971     
           4          11   1.0001113736919482     
           5          11   1.0003071597365178     
           6          11   1.0007440930841989     
           7          11   1.0014159099637396     
           8          11   1.0019361337515189     
           9          11   1.0019497197900515     
          10          11   1.0014527157645430     
          11          11   1.0007939396425909     
          12          11   1.0003578661597434     
          13          11   1.0001534185468128     
          14          11   1.0000637050968637     
          15          11   1.0000264525031446     
          16          11   1.0000130882859068     
          17          11   1.0000130882859068     
           0          12   1.0000010276937044     
           1          12   1.0000010276937044     
           2          12   1.0000050648749184     
           3          12   1.0000194286242585     
           4          12   1.0000593962447784     
           5          12   1.0001513370067383     
           6          12   1.0003262012242000     
           7          12   1.0005727421042456     
           8          12   1.0007849654904892     
           9          12   1.0007935225074052     
          10          12   1.0005959889584521     
          11          12   1.0003578661597434     
          12          12   1.0001838362318345     
          13          12   1.0000866801113146     
          14          12   1.0000387655799685     
          15          12   1.0000171362051054     
          16          12   1.0000089371770187     
          17          12   1.0000089371770187     
           0          13   1.0000005423877949     
           1          13   1.0000005423877949     
           2          13   1.0000026105863102     
           3          13   1.0000096630381246     
           4          13   1.0000281861771867     
           5          13   1.0000675286602609     
           6          13   1.0001348790937878     
           7          13   1.0002210901751165     
           8          13   1.0002898356053389     
           9          13   1.0002948166700845     
          10          13   1.0002346473264734     
          11          13   1.0001534185468131     
          12          13   1.0000866801113146     
          13          13   1.0000444197217393     
          14          13   1.0000213293038236     
          15          13   1.0000100419663795     
          16          13   1.0000055231668741     
          17          13   1.0000055231668741     
           0          14   1.0000002555164544     
           1          14   1.0000002555164544     
           2          14   1.0000012115810750     
           3          14   1.0000043672821264     
           4          14   1.0000122977797574     
           5          14   1.0000281805505586     
           6          14   1.0000534963049341     
           7          14   1.0000838367654941     
           8          14   1.0001070411140258     
           9          14   1.0001097767999656     
          10          14   1.0000912881019601     
          11          14   1.0000637050968637     
          12          14   1.0000387655799685     
          13          14   1.0000213293038238     
          14          14   1.0000109292817112     
          15          14   1.0000054648056207     
          16          14   1.0000031619639314     
          17          14   1.0000031619639314     
           0          15   1.0000001101162919     
           1          15   1.0000001101162919     
           2          15   1.0000005192353327     
           3          15   1.0000018436108964     
           4          15   1.0000050810249914     
           5          15   1.0000113241889803     
           6          15   1.0000208377285384     
           7          15   1.0000317980829925     
           8          15   1.0000400890532497     
           9          15   1.0000415987823794     
          10          15   1.0000359047535861     
          11          15   1.0000264525031446     
          12          15   1.0000171362051054     
          13          15   1.0000100419663795     
          14          15   1.0000054648056202     
          15          15   1.0000028928031421     
          16          15   1.0000017539245027     
          17          15   1.0000017539245027     
           0          16   1.0000000467296426     
           1          16   1.0000000467296426     
           2          16   1.0000002286487686     
           3          16   1.0000008285310733     
           4          16   1.0000023043279669     
           5          16   1.0000051328255146     
           6          16   1.0000093818208031     
           7          16   1.0000142257816711     
           8          16   1.0000179673023222     
           9          16   1.0000189739182266     
          10          16   1.0000169543646622     
          11          16   1.0000130882859068     
          12          16   1.0000089371770187     
          13          16   1.0000055231668741     
          14          16   1.0000031619639314     
          15          16   1.0000017539245027     
          16          16   1.0000011019323678     
          17          16   1.0000011019323678     
           0          17   1.0000000467296426     
           1          17   1.0000000467296426     
           2          17   1.0000002286487686     
           3          17   1.0000008285310733     
           4          17   1.0000023043279669     
           5          17   1.0000051328255146     
           6          17   1.0000093818208031     
           7          17   1.0000142257816711     
           8          17   1.0000179673023222     
           9          17   1.0000189739182266     
          10          17   1.0000169543646622     
          11          17   1.0000130882859068     
          12          17   1.0000089371770187     
          13          17   1.0000055231668741     
          14          17   1.0000031619639314     
          15          17   1.0000017539245027     
          16          17   1.0000011019323678     
          17          17   1.0000011019323678     

 After Gauss Seidel interation #           7  residual:
           1           1   0.0000000000000000     
           2           1   0.0000000000000000     
           3           1   0.0000000000000000     
           4           1  -1.2728198139910774E-007
           5           1  -1.1207425822945538E-006
           6           1  -3.7240626804546650E-006
           7           1  -7.4049726537239735E-006
           8           1  -1.0434488114441365E-005
           9           1  -1.1274713208386800E-005
          10           1  -9.7943513139853167E-006
          11           1  -7.0651211068195607E-006
          12           1  -4.3556911810682664E-006
          13           1  -2.3589025524017870E-006
          14           1  -1.1493293667896864E-006
          15           1  -5.1853337801333055E-007
          16           1  -2.6726175050839629E-007
           1           2   0.0000000000000000     
           2           2   0.0000000000000000     
           3           2  -2.0124604382942834E-007
           4           2  -1.9790224436988524E-006
           5           2  -7.1441664495353052E-006
           6           2  -1.5497372468864512E-005
           7           2  -2.4022398931400346E-005
           8           2  -2.8830493671527790E-005
           9           2  -2.8045992144676291E-005
          10           2  -2.2748703072394960E-005
          11           2  -1.5743737678874936E-005
          12           2  -9.5079475572745764E-006
          13           2  -5.1200206296897477E-006
          14           2  -2.5084777064421360E-006
          15           2  -1.1665447630093695E-006
          16           2  -6.7829490379978097E-007
           1           3   0.0000000000000000     
           2           3  -2.0124604382942834E-007
           3           3  -2.4145146539922280E-006
           4           3  -1.0285637380036405E-005
           5           3  -2.5833744682124404E-005
           6           3  -4.5832405865198211E-005
           7           3  -6.2640293704951944E-005
           8           3  -6.9202080281272060E-005
           9           3  -6.3603278547041953E-005
          10           3  -4.9645221551486429E-005
          11           3  -3.3543913754208177E-005
          12           3  -2.0009400936160660E-005
          13           3  -1.0740824127886128E-005
          14           3  -5.2927260023594158E-006
          15           3  -2.5360754252190532E-006
          16           3  -1.5919417739596042E-006
           1           4  -1.2728198139910774E-007
           2           4  -1.9790224436988524E-006
           3           4  -1.0285637380036405E-005
           4           4  -3.0538294042870007E-005
           5           4  -6.2801553354141504E-005
           6           4  -9.8360149276999209E-005
           7           4  -1.2369307725190737E-004
           8           4  -1.2887570971464868E-004
           9           4  -1.1354457112222605E-004
          10           4  -8.6029489851924268E-005
          11           4  -5.7042072298507662E-005
          12           4  -3.3711622125842666E-005
          13           4  -1.8074320956351642E-005
          14           4  -8.9808325096640829E-006
          15           4  -4.4496087792111894E-006
          16           4  -2.9813010637980142E-006
           1           5  -1.1207425849590891E-006
           2           5  -7.1441664495353052E-006
           3           5  -2.5833744682124404E-005
           4           5  -6.2801553355917861E-005
           5           5  -1.1405810233089397E-004
           6           5  -1.6436056327506776E-004
           7           5  -1.9478979795461981E-004
           8           5  -1.9415313851722793E-004
           9           5  -1.6541581723905630E-004
          10           5  -1.2236529022580100E-004
          11           5  -7.9969626422204954E-005
          12           5  -4.6983426931213046E-005
          13           5  -2.5230619389304820E-005
          14           5  -1.2683106015209944E-005
          15           5  -6.5130893327491890E-006
          16           5  -4.6103568287492180E-006
           1           6  -3.7240626804546650E-006
           2           6  -1.5497372468864512E-005
           3           6  -4.5832405865198211E-005
           4           6  -9.8360149276111031E-005
           5           6  -1.6436056327506776E-004
           6           6  -2.2316603350591713E-004
           7           6  -2.5279907184505568E-004
           8           6  -2.4314359233246208E-004
           9           6  -2.0154187096510512E-004
          10           6  -1.4635991798717107E-004
          11           6  -9.4735586840810626E-005
          12           6  -5.5554157778914259E-005
          13           6  -2.9984892593759582E-005
          14           6  -1.5302310927722829E-005
          15           6  -8.1536104161727962E-006
          16           6  -6.0432970387935825E-006
           1           7  -7.4049726528357951E-006
           2           7  -2.4022398931400346E-005
           3           7  -6.2640293704951944E-005
           4           7  -1.2369307725190737E-004
           5           7  -1.9478979795639617E-004
           6           7  -2.5279907184416750E-004
           7           7  -2.7614279961252208E-004
           8           7  -2.5793381215821753E-004
           9           7  -2.0935219244977432E-004
          10           7  -1.5018091763341346E-004
          11           7  -9.6798180516666221E-005
          12           7  -5.6905713861965523E-005
          13           7  -3.0983896435188285E-005
          14           7  -1.6103861824490195E-005
          15           7  -8.9020731470768055E-006
          16           7  -6.8556405432573797E-006
           1           8  -1.0434488114441365E-005
           2           8  -2.8830493671527790E-005
           3           8  -6.9202080281272060E-005
           4           8  -1.2887570971553686E-004
           5           8  -1.9415313851722793E-004
           6           8  -2.4314359233246208E-004
           7           8  -2.5793381215821753E-004
           8           8  -2.3570500136305128E-004
           9           8  -1.8872208786646638E-004
          10           8  -1.3461599336261898E-004
          11           8  -8.6864705029388034E-005
          12           8  -5.1411597550510280E-005
          13           8  -2.8335310962468441E-005
          14           8  -1.5037308942922323E-005
          15           8  -8.6137547166131867E-006
          16           8  -6.8478607877509035E-006
           1           9  -1.1274713210163156E-005
           2           9  -2.8045992143788112E-005
           3           9  -6.3603278547041953E-005
           4           9  -1.1354457112222605E-004
           5           9  -1.6541581723905630E-004
           6           9  -2.0154187096510512E-004
           7           9  -2.0935219244977432E-004
           8           9  -1.8872208786646638E-004
           9           9  -1.5017638163783431E-004
          10           9  -1.0717380103963947E-004
          11           9  -6.9572064851808335E-005
          12           9  -4.1611537954677758E-005
          13           9  -2.3283245237593064E-005
          14           9  -1.2639159827187996E-005
          15           9  -7.4884438729938552E-006
          16           9  -6.1124109693722062E-006
           1          10  -9.7943513139853167E-006
           2          10  -2.2748703072394960E-005
           3          10  -4.9645221551486429E-005
           4          10  -8.6029489851924268E-005
           5          10  -1.2236529022668918E-004
           6          10  -1.4635991798717107E-004
           7          10  -1.5018091763341346E-004
           8          10  -1.3461599336350716E-004
           9          10  -1.0717380103963947E-004
          10          10  -7.6927400704640547E-005
          11          10  -5.0442325657096276E-005
          12          10  -3.0583644029746893E-005
          13          10  -1.7414076939559209E-005
          14          10  -9.6803064186801180E-006
          15          10  -5.9189108005952562E-006
          16          10  -4.9385809166579975E-006
           1          11  -7.0651211050432039E-006
           2          11  -1.5743737678874936E-005
           3          11  -3.3543913754208177E-005
           4          11  -5.7042072299395841E-005
           5          11  -7.9969626420428597E-005
           6          11  -9.4735586840810626E-005
           7          11  -9.6798180516666221E-005
           8          11  -8.6864705028499856E-005
           9          11  -6.9572064853584692E-005
          10          11  -5.0442325657096276E-005
          11          11  -3.3520033172917962E-005
          12          11  -2.0653828373795591E-005
          13          11  -1.1988822331332472E-005
          14          11  -6.8284640093452253E-006
          15          11  -4.2986378261389291E-006
          16          11  -3.6530735876283416E-006
           1          12  -4.3556911819564448E-006
           2          12  -9.5079475572745764E-006
           3          12  -2.0009400937937016E-005
           4          12  -3.3711622124954488E-005
           5          12  -4.6983426930324867E-005
           6          12  -5.5554157778026081E-005
           7          12  -5.6905713859300988E-005
           8          12  -5.1411597552286636E-005
           9          12  -4.1611537954677758E-005
          10          12  -3.0583644029746893E-005
          11          12  -2.0653828373795591E-005
          12          12  -1.2960715081611340E-005
          13          12  -7.6810216080858140E-006
          14          12  -4.4835684889221739E-006
          15          12  -2.8988746896274620E-006
          16          12  -2.5010653246226866E-006
           1          13  -2.3589025524017870E-006
           2          13  -5.1200206296897477E-006
           3          13  -1.0740824126997950E-005
           4          13  -1.8074320956351642E-005
           5          13  -2.5230619389304820E-005
           6          13  -2.9984892593759582E-005
           7          13  -3.0983896436076463E-005
           8          13  -2.8335310962468441E-005
           9          13  -2.3283245237593064E-005
          10          13  -1.7414076939559209E-005
          11          13  -1.1988822330444293E-005
          12          13  -7.6810216089739924E-006
          13          13  -4.6554057089309708E-006
          14          13  -2.7850443409249692E-006
          15          13  -1.8436219795248121E-006
          16          13  -1.6084897120904884E-006
           1          14  -1.1493293685660433E-006
           2          14  -2.5084777082184928E-006
           3          14  -5.2927259996948806E-006
           4          14  -8.9808325096640829E-006
           5          14  -1.2683106015209944E-005
           6          14  -1.5302310928611007E-005
           7          14  -1.6103861823602017E-005
           8          14  -1.5037308944698680E-005
           9          14  -1.2639159827187996E-005
          10          14  -9.6803064213446532E-006
          11          14  -6.8284640093452253E-006
          12          14  -4.4835684889221739E-006
          13          14  -2.7850443400367908E-006
          14          14  -1.7057161043609881E-006
          15          14  -1.1486890105771863E-006
          16          14  -1.0057227290971582E-006
           1          15  -5.1853337801333055E-007
           2          15  -1.1665447647857263E-006
           3          15  -2.5360754243308747E-006
           4          15  -4.4496087818757246E-006
           5          15  -6.5130893336373674E-006
           6          15  -8.1536104135082610E-006
           7          15  -8.9020731470768055E-006
           8          15  -8.6137547139486514E-006
           9          15  -7.4884438747702120E-006
          10          15  -5.9189108005952562E-006
          11          15  -4.2986378261389291E-006
          12          15  -2.8988746896274620E-006
          13          15  -1.8436219795248121E-006
          14          15  -1.1486890150180784E-006
          15          15  -7.7599388514926204E-007
          16          15  -6.7158069150252686E-007
           1          16  -2.6726174962021787E-007
           2          16  -6.7829490291160255E-007
           3          16  -1.5919417748477827E-006
           4          16  -2.9813010611334789E-006
           5          16  -4.6103568287492180E-006
           6          16  -6.0432970387935825E-006
           7          16  -6.8556405423692013E-006
           8          16  -6.8478607895272603E-006
           9          16  -6.1124109693722062E-006
          10          16  -4.9385809166579975E-006
          11          16  -3.6530735876283416E-006
          12          16  -2.5010653246226866E-006
          13          16  -1.6084897120904884E-006
          14          16  -1.0057227290971582E-006
          15          16  -6.7158069061434844E-007
          16          16  -5.6716749696761326E-007

 infinity norm of residual and convergence epsilon:    2.7614279961252208E-004   1.0000000000000001E-005
 After Gauss Seidel interation #           8  T^n+1:
           0           0   1.0000000000000000     
           1           0   1.0000000000000000     
           2           0   1.0000000000000000     
           3           0   1.0000000000000000     
           4           0   1.0000000207977096     
           5           0   1.0000002183198136     
           6           0   1.0000009208718799     
           7           0   1.0000022814338385     
           8           0   1.0000038267922975     
           9           0   1.0000046583394155     
          10           0   1.0000043454114200     
          11           0   1.0000032695018930     
          12           0   1.0000020715206923     
          13           0   1.0000011461461442     
          14           0   1.0000005695916270     
          15           0   1.0000002605328930     
          16           0   1.0000001218595445     
          17           0   1.0000001218595445     
           0           1   1.0000000000000000     
           1           1   1.0000000000000000     
           2           1   1.0000000000000000     
           3           1   1.0000000000000000     
           4           1   1.0000000207977096     
           5           1   1.0000002183198136     
           6           1   1.0000009208718799     
           7           1   1.0000022814338385     
           8           1   1.0000038267922975     
           9           1   1.0000046583394155     
          10           1   1.0000043454114200     
          11           1   1.0000032695018930     
          12           1   1.0000020715206923     
          13           1   1.0000011461461442     
          14           1   1.0000005695916270     
          15           1   1.0000002605328930     
          16           1   1.0000001218595445     
          17           1   1.0000001218595445     
           0           2   1.0000000000000000     
           1           2   1.0000000000000000     
           2           2   1.0000000000000000     
           3           2   1.0000000328833405     
           4           2   1.0000004031940450     
           5           2   1.0000019955875032     
           6           2   1.0000059101539323     
           7           2   1.0000120312421825     
           8           2   1.0000179088996883     
           9           2   1.0000201103728730     
          10           2   1.0000176399161529     
          11           2   1.0000126275742456     
          12           2   1.0000076838286029     
          13           2   1.0000041212222632     
          14           2   1.0000020031019814     
          15           2   1.0000009068537599     
          16           2   1.0000004362652331     
          17           2   1.0000004362652331     
           0           3   1.0000000000000000     
           1           3   1.0000000000000000     
           2           3   1.0000000328833405     
           3           3   1.0000004969101768     
           4           3   1.0000029910760053     
           5           3   1.0000108166402411     
           6           3   1.0000272524157663     
           7           3   1.0000507097554447     
           8           3   1.0000713376111181     
           9           3   1.0000763486150441     
          10           3   1.0000636867207346     
          11           3   1.0000433185069151     
          12           3   1.0000251109267284     
          13           3   1.0000129224801684     
          14           3   1.0000060793668608     
          15           3   1.0000026971559082     
          16           3   1.0000013105945478     
          17           3   1.0000013105945478     
           0           4   1.0000000207977096     
           1           4   1.0000000207977096     
           2           4   1.0000004031940450     
           3           4   1.0000029910760053     
           4           4   1.0000132144647871     
           5           4   1.0000410847401575     
           6           4   1.0000966064001431     
           7           4   1.0001744444317513     
           8           4   1.0002410125162386     
           9           4   1.0002502296016806     
          10           4   1.0001986028742158     
          11           4   1.0001272632392004     
          12           4   1.0000694164391850     
          13           4   1.0000339169379078     
          14           4   1.0000153219096091     
          15           4   1.0000066191022146     
          16           4   1.0000032139817503     
          17           4   1.0000032139817503     
           0           5   1.0000002183198136     
           1           5   1.0000002183198136     
           2           5   1.0000019955875032     
           3           5   1.0000108166402413     
           4           5   1.0000410847401577     
           5           5   1.0001202493118260     
           6           5   1.0002825393884536     
           7           5   1.0005207967710734     
           8           5   1.0007316964913306     
           9           5   1.0007457286157335     
          10           5   1.0005579281288171     
          11           5   1.0003305874946833     
          12           5   1.0001660096874938     
          13           5   1.0000759186969408     
          14           5   1.0000326402301625     
          15           5   1.0000136428520638     
          16           5   1.0000065613553217     
          17           5   1.0000065613553217     
           0           6   1.0000009208718799     
           1           6   1.0000009208718799     
           2           6   1.0000059101539320     
           3           6   1.0000272524157663     
           4           6   1.0000966064001431     
           5           6   1.0002825393884536     
           6           6   1.0007099199308929     
           7           6   1.0013756170424639     
           8           6   1.0018951467542128     
           9           6   1.0019132182443677     
          10           6   1.0014238355262908     
          11           6   1.0007733504423308     
          12           6   1.0003444666829509     
          13           6   1.0001453535916218     
          14           6   1.0000591201706281     
          15           6   1.0000238312003111     
          16           6   1.0000112941507153     
          17           6   1.0000112941507153     
           0           7   1.0000022814338385     
           1           7   1.0000022814338385     
           2           7   1.0000120312421827     
           3           7   1.0000507097554447     
           4           7   1.0001744444317511     
           5           7   1.0005207967710734     
           6           7   1.0013756170424639     
           7           7   1.0025417101581922     
           8           7   1.0033883644958776     
           9           7   1.0034083893726862     
          10           7   1.0025955432539413     
          11           7   1.0014474750502269     
          12           7   1.0005924624983251     
          13           7   1.0002324681748036     
          14           7   1.0000900240611659     
          15           7   1.0000351728306189     
          16           7   1.0000164517783692     
          17           7   1.0000164517783692     
           0           8   1.0000038267922975     
           1           8   1.0000038267922975     
           2           8   1.0000179088996883     
           3           8   1.0000713376111181     
           4           8   1.0002410125162386     
           5           8   1.0007316964913309     
           6           8   1.0018951467542128     
           7           8   1.0033883644958776     
           8           8   1.0044410758044633     
           9           8   1.0044604584381962     
          10           8   1.0034408159007151     
          11           8   1.0019660651183966     
          12           8   1.0008037507603547     
          13           8   1.0003007742157948     
          14           8   1.0001130800795137     
          15           8   1.0000434654106842     
          16           8   1.0000202579680215     
          17           8   1.0000202579680215     
           0           9   1.0000046583394155     
           1           9   1.0000046583394155     
           2           9   1.0000201103728730     
           3           9   1.0000763486150441     
           4           9   1.0002502296016804     
           5           9   1.0007457286157335     
           6           9   1.0019132182443677     
           7           9   1.0034083893726859     
           8           9   1.0044604584381960     
           9           9   1.0044770848802829     
          10           9   1.0034536295452736     
          11           9   1.0019750495271045     
          12           9   1.0008095484464263     
          13           9   1.0003042607662558     
          14           9   1.0001150803095653     
          15           9   1.0000446377813463     
          16           9   1.0000210873792954     
          17           9   1.0000210873792954     
           0          10   1.0000043454114198     
           1          10   1.0000043454114198     
           2          10   1.0000176399161527     
           3          10   1.0000636867207346     
           4          10   1.0001986028742156     
           5          10   1.0005579281288171     
           6          10   1.0014238355262908     
           7          10   1.0025955432539408     
           8          10   1.0034408159007151     
           9          10   1.0034536295452736     
          10          10   1.0026305594247737     
          11          10   1.0014721062660983     
          12          10   1.0006083936460284     
          13          10   1.0002420624441426     
          14          10   1.0000955299564251     
          15          10   1.0000383946887486     
          16          10   1.0000187241241543     
          17          10   1.0000187241241543     
           0          11   1.0000032695018930     
           1          11   1.0000032695018930     
           2          11   1.0000126275742454     
           3          11   1.0000433185069151     
           4          11   1.0001272632392004     
           5          11   1.0003305874946833     
           6          11   1.0007733504423308     
           7          11   1.0014474750502269     
           8          11   1.0019660651183966     
           9          11   1.0019750495271045     
          10          11   1.0014721062660981     
          11          11   1.0008075278316684     
          12          11   1.0003666773869477     
          13          11   1.0001587712500430     
          14          11   1.0000668275638340     
          15          11   1.0000283287306864     
          16          11   1.0000144477527353     
          17          11   1.0000144477527353     
           0          12   1.0000020715206925     
           1          12   1.0000020715206925     
           2          12   1.0000076838286029     
           3          12   1.0000251109267284     
           4          12   1.0000694164391850     
           5          12   1.0001660096874938     
           6          12   1.0003444666829509     
           7          12   1.0005924624983247     
           8          12   1.0008037507603547     
           9          12   1.0008095484464263     
          10          12   1.0006083936460284     
          11          12   1.0003666773869477     
          12          12   1.0001896397378351     
          13          12   1.0000902685050115     
          14          12   1.0000409017679004     
          15          12   1.0000184490754480     
          16          12   1.0000099047680160     
          17          12   1.0000099047680160     
           0          13   1.0000011461461442     
           1          13   1.0000011461461442     
           2          13   1.0000041212222632     
           3          13   1.0000129224801684     
           4          13   1.0000339169379078     
           5          13   1.0000759186969408     
           6          13   1.0001453535916220     
           7          13   1.0002324681748036     
           8          13   1.0003007742157948     
           9          13   1.0003042607662558     
          10          13   1.0002420624441426     
          11          13   1.0001587712500433     
          12          13   1.0000902685050115     
          13          13   1.0000466814363753     
          14          13   1.0000227041991878     
          15          13   1.0000109053588770     
          16          13   1.0000061689427868     
          17          13   1.0000061689427868     
           0          14   1.0000005695916270     
           1          14   1.0000005695916270     
           2          14   1.0000020031019814     
           3          14   1.0000060793668608     
           4          14   1.0000153219096091     
           5          14   1.0000326402301625     
           6          14   1.0000591201706286     
           7          14   1.0000900240611659     
           8          14   1.0001130800795137     
           9          14   1.0001150803095653     
          10          14   1.0000955299564251     
          11          14   1.0000668275638340     
          12          14   1.0000409017679004     
          13          14   1.0000227041991876     
          14          14   1.0000117831131223     
          15          14   1.0000060116578455     
          16          14   1.0000035757362753     
          17          14   1.0000035757362753     
           0          15   1.0000002605328930     
           1          15   1.0000002605328930     
           2          15   1.0000009068537599     
           3          15   1.0000026971559079     
           4          15   1.0000066191022146     
           5          15   1.0000136428520638     
           6          15   1.0000238312003111     
           7          15   1.0000351728306192     
           8          15   1.0000434654106842     
           9          15   1.0000446377813463     
          10          15   1.0000383946887486     
          11          15   1.0000283287306864     
          12          15   1.0000184490754480     
          13          15   1.0000109053588768     
          14          15   1.0000060116578455     
          15          15   1.0000032483481718     
          16          15   1.0000020245628898     
          17          15   1.0000020245628898     
           0          16   1.0000001218595445     
           1          16   1.0000001218595445     
           2          16   1.0000004362652331     
           3          16   1.0000013105945478     
           4          16   1.0000032139817503     
           5          16   1.0000065613553217     
           6          16   1.0000112941507153     
           7          16   1.0000164517783692     
           8          16   1.0000202579680215     
           9          16   1.0000210873792956     
          10          16   1.0000187241241545     
          11          16   1.0000144477527353     
          12          16   1.0000099047680160     
          13          16   1.0000061689427864     
          14          16   1.0000035757362753     
          15          16   1.0000020245628900     
          16          16   1.0000013078150098     
          17          16   1.0000013078150098     
           0          17   1.0000001218595445     
           1          17   1.0000001218595445     
           2          17   1.0000004362652331     
           3          17   1.0000013105945478     
           4          17   1.0000032139817503     
           5          17   1.0000065613553217     
           6          17   1.0000112941507153     
           7          17   1.0000164517783692     
           8          17   1.0000202579680215     
           9          17   1.0000210873792956     
          10          17   1.0000187241241545     
          11          17   1.0000144477527353     
          12          17   1.0000099047680160     
          13          17   1.0000061689427864     
          14          17   1.0000035757362753     
          15          17   1.0000020245628900     
          16          17   1.0000013078150098     
          17          17   1.0000013078150098     

 After Gauss Seidel interation #           8  residual:
           1           1   0.0000000000000000     
           2           1   0.0000000000000000     
